CUL	LONGITUDE	LATITUDE	NAME	Unnamed: 4
407414	23.937160	47.077750	Petresti	
407416	23.927390	47.100530	Salatiu	
407420	24.035280	46.795830	Mociu	
407421	24.024030	46.765530	Boteni	
407422	24.011390	46.817500	Chesau	
407423	24.047500	46.752220	Criseni	
407424	23.599890	46.777250	Falca	
407426	23.976590	46.804910	Ghirisu Roman	
407427	24.065200	46.814370	Rosieni	
407428	23.599890	46.777250	Turmasi	
407429	24.076670	46.786110	Zorenii de Vale	
407430	23.670280	46.498610	Moldovenesti	
407431	23.737150	46.490000	Badeni	
407432	23.637180	46.463910	Pietroasa	
407433	23.712220	46.495830	Plaiesti	
407434	23.641940	46.427220	Podeni	
407436	23.734490	46.465790	Stejeris	
407440	22.748610	46.959720	Negreni	
407441	22.748610	46.959720	Bucea	
407442	22.779880	46.934090	Prelucele	
407445	23.558610	47.044170	Panticeu	
407446	23.503890	47.037220	Catalina	
407447	23.626390	47.054720	Cublesu Somesan	
407448	23.589760	47.016360	Darja	
407449	23.492500	47.056670	Sarata	
407450	23.988330	46.840830	Palatca	
407451	23.948330	46.886390	Bagaciu	
407452	23.986930	46.890810	Muresenii de Campie	
407453	24.016170	46.866020	Petea	
407454	23.966730	46.882130	Sava	
407455	23.655280	46.580830	Petrestii de Jos	
407456	23.599890	46.777250	Craesti	
407457	23.641670	46.606390	Deleni	
407458	23.846670	47.003890	Livada (Petrestii de Jos)	
407459	23.655830	46.564720	Petrestii de Mijloc	
407461	23.646110	46.547780	Petrestii de Sus	
407462	23.572780	46.588890	Plaiuri	
407465	23.845370	46.642690	Ploscos	
407466	23.817020	46.655330	Crairat	
407467	23.599890	46.777250	Lobodas	
407468	23.855000	46.662500	Valea Florilor	
407470	22.858570	46.917900	Poieni	
407471	22.874180	46.887790	Bologa	
407472	22.865370	46.901930	Cerbesti	
407473	22.914180	46.909060	Hodisu	
407474	22.764110	46.826680	Lunca Visagului	
407476	22.917920	46.857500	Morlaca	
407477	22.829580	46.856950	Tranisu	
407478	22.829380	46.897210	Valea Draganului	
407480	23.522780	47.080280	Recea-Cristur	
407481	23.529080	47.101550	Caprioara	
407482	23.576110	47.162220	Ciubanca	
407483	23.552050	47.143220	Ciubancuta	
407484	23.567500	47.080560	Elciu	
407486	23.529440	47.127780	Escu	
407487	23.547500	47.125830	Jurca	
407488	23.523060	47.148610	Osoi	
407489	23.564020	47.123880	Pustuta	
407490	23.599890	46.777250	Rasca	
407491	23.156670	46.720560	Dealu Mare	
407492	23.181140	46.715510	Lapustesti	
407493	23.165560	46.746940	Marcesti	
407495	22.887300	46.822480	Sacuieu	
407496	22.848290	46.786710	Rogojel	
407497	22.828890	46.831390	Visagu	
407500	23.723780	46.582070	Sandulesti	
407501	23.737220	46.596390	Copaceni	
407505	23.453720	46.674710	Savadisla	
407506	23.424470	46.677220	Finisel	
407507	23.424170	46.645280	Hasdate (Savadisla)	
407508	23.464900	46.637880	Lita	
407509	23.453060	46.619720	Liteni	
407511	23.397730	46.709780	Stolna	
407512	23.493400	46.666110	Valisoara	
407513	23.451100	46.696400	Vlaha	
407515	23.725000	46.581940	Sancraiu	
407516	22.943890	46.831390	Alunisu	
407517	22.956110	46.857220	Braisoru	
407518	23.025280	46.832500	Domosu	
407519	23.042500	46.819440	Horlacea	
407520	24.078600	47.008900	Sanmartin	
407521	24.098330	47.049720	Ceaba	
407522	24.079540	47.033560	Cutca	
407523	24.072360	46.987520	Diviciorii Mari	
407524	24.099500	46.973100	Diviciorii Mici	
407526	24.043770	46.974580	Mahal	
407527	24.057220	47.028890	Samboieni	
407528	24.044710	46.996890	Targusor	
407530	23.414790	46.869020	Sanpaul	
407531	23.436740	46.934080	Berindu	
407532	23.414560	46.901720	Mihaiesti	
407533	23.414790	46.869020	Sumurducu	
407534	23.390860	46.860750	Sardu	
407536	23.414790	46.869020	Topa Mica	
407540	23.896300	46.929800	Sic	
407545	23.964200	46.779200	Suatu	
407546	23.964200	46.779200	Aruncuta	
407547	23.941800	46.761380	Damburile	
407550	23.996500	46.586100	Tritenii de Jos	
407551	24.023330	46.573060	Clapa	
407552	23.972500	46.596390	Colonia	
407553	23.999790	47.071600	Padurenii (Tritenii de Jos)	
407554	23.997590	46.605790	Tritenii de Sus	
407556	23.994230	46.567610	Tritenii-Hotar	
407560	23.703400	46.623100	Tureni	
407561	23.710280	46.641670	Ceanu Mic	
407562	23.668890	46.633890	Comsesti	
407563	23.685340	46.659360	Martinesti	
407564	23.615080	46.646650	Micesti	
407565	24.042830	46.941670	Taga	
407566	24.042830	46.941670	Nasal	
407567	23.989440	46.926110	Santejude	
407568	23.963630	46.963760	Santejude-Vale	
407569	24.006390	46.968330	Santioana	
407570	24.051390	47.109130	Unguras	
407571	24.062220	47.075560	Batin	
407572	24.050000	47.116670	Darot	
407573	24.120120	47.091390	Sicfa	
407574	24.113330	47.074720	Valea Ungurasului	
407575	23.745400	47.219400	Vad	
407576	23.705430	47.204840	Bogata de Jos	
407577	23.674440	47.199170	Bogata de Sus	
407578	23.644810	47.176820	Calna	
407579	23.798610	47.192500	Cetan	
407581	23.679710	47.215950	Curtuiusu Dejului	
407582	23.744440	47.236940	Valea Grosilor	
407585	23.348540	46.643910	Valea Ierii	
407586	23.285000	46.626670	Cerc	
407587	23.348280	46.656070	Plopi	
407590	23.909800	46.557900	Viisoara	
407591	23.962060	46.549250	Urca	
407595	23.556860	46.960600	Vultureni	
407596	23.527750	46.940310	Babutiu	
407597	23.637780	46.971390	Badesti	
407598	23.556860	46.960600	Chidea	
407599	23.556860	46.960600	Faureni	
407601	23.531220	46.958480	Soimeni	
410001	21.930360	47.058620	Oradea	
410002	21.927590	47.059240	Oradea	
410003	21.925890	47.064570	Oradea	
410004	21.926860	47.065790	Oradea	
410005	21.922240	47.065580	Oradea	
410008	21.927600	47.060390	Oradea	
410009	21.930130	47.061730	Oradea	
410010	21.931970	47.061980	Oradea	
410011	21.932960	47.063420	Oradea	
410013	21.930380	47.065070	Oradea	
410017	21.930130	47.061730	Oradea	
410018	21.934810	47.058760	Oradea	
410019	21.928240	47.064790	Oradea	
410020	21.929820	47.057260	Oradea	
410021	21.930890	47.056750	Oradea	
410025	21.934810	47.058760	Oradea	
410026	21.934790	47.062590	Oradea	
410027	21.935460	47.062100	Oradea	
410028	21.933320	47.063320	Oradea	
410032	21.934810	47.058760	Oradea	
410033	21.933740	47.061670	Oradea	
410034	21.939420	47.059120	Oradea	
410035	21.940170	47.058560	Oradea	
410039	21.934810	47.058760	Oradea	
410040	21.930800	47.056050	Oradea	
410041	21.937010	47.058960	Oradea	
410042	21.935160	47.055690	Oradea	
410043	21.921110	47.072220	Oradea	
410044	21.921110	47.072220	Oradea	
410048	21.940170	47.058560	Oradea	
410049	21.943650	47.057740	Oradea	
410050	21.943730	47.057330	Oradea	
410051	21.943750	47.056110	Oradea	
410052	21.950910	47.051780	Oradea	
410053	21.966180	47.045500	Oradea	
410057	21.939710	47.058270	Oradea	
410058	21.936920	47.062420	Oradea	
410059	21.946640	47.057130	Oradea	
410060	21.966180	47.045500	Oradea	
410061	21.946770	47.051690	Oradea	
410065	21.934110	47.054230	Oradea	
410066	21.937470	47.054840	Oradea	
410067	21.931090	47.051570	Oradea	
410068	21.935110	47.052080	Oradea	
410072	21.930280	47.053410	Oradea	
410073	21.935110	47.052080	Oradea	
410074	21.933250	47.048640	Oradea	
410078	21.933540	47.049370	Oradea	
410079	21.932970	47.046970	Oradea	
410080	21.933740	47.046080	Oradea	
410081	21.929660	47.045570	Oradea	
410082	21.933360	47.044870	Oradea	
410086	21.934130	47.048600	Oradea	
410087	21.915530	47.041570	Oradea	
410088	21.921110	47.072220	Oradea	
410089	21.921110	47.072220	Oradea	
410090	21.926900	47.048480	Oradea	
410091	21.943430	47.053030	Oradea	
410092	21.943430	47.053030	Oradea	
410093	21.943430	47.053030	Oradea	
410094	21.928400	47.050690	Oradea	
410095	21.925050	47.056070	Oradea	
410096	21.930110	47.050730	Oradea	
410097	21.919310	47.053140	Oradea	
410098	21.943430	47.053030	Oradea	
410100	21.928650	47.054390	Oradea	
410101	21.925630	47.052880	Oradea	
410102	21.920150	47.053400	Oradea	
410103	21.921250	47.066240	Oradea	
410104	21.923440	47.054610	Oradea	
410108	21.935820	47.070590	Oradea	
410109	21.930290	47.073680	Oradea	
410110	21.932240	47.074340	Oradea	
410114	26.133810	44.458720	Oradea	
410115	21.927690	47.077240	Oradea	
410116	21.922620	47.073470	Oradea	
410117	21.931430	47.090760	Oradea	
410118	21.914650	47.141970	Oradea	
410119	21.930980	47.048040	Oradea	
410120	21.943430	47.053030	Oradea	
410121	21.943430	47.053030	Oradea	
410123	21.934190	47.068430	Oradea	
410124	21.921370	47.087670	Oradea	
410125	21.921370	47.087670	Oradea	
410126	21.919240	47.082620	Oradea	
410127	21.920340	47.085850	Oradea	
410128	21.923290	47.084770	Oradea	
410129	21.943430	47.053030	Oradea	
410130	21.943430	47.053030	Oradea	
410131	21.903370	47.094590	Oradea	
410133	21.890330	47.100540	Oradea	
410134	21.886340	47.100760	Oradea	
410135	21.901420	47.085720	Oradea	
410136	21.901170	47.091550	Oradea	
410138	21.943430	47.053030	Oradea	
410139	21.943430	47.053030	Oradea	
410140	21.897810	47.102650	Oradea	
410141	21.900700	47.104020	Oradea	
410142	21.906170	47.096650	Oradea	
410143	21.900980	47.095380	Oradea	
410144	21.896190	47.100300	Oradea	
410147	21.937600	47.063870	Oradea	
410148	21.938660	47.066350	Oradea	
410149	21.950150	47.064270	Oradea	
410150	21.937920	47.066400	Oradea	
410151	21.930840	47.070880	Oradea	
410152	21.943430	47.053030	Oradea	
410153	21.943430	47.053030	Oradea	
410154	21.953370	47.064810	Oradea	
410155	21.954070	47.068920	Oradea	
410156	21.932040	47.071210	Oradea	
410159	21.934810	47.058760	Oradea	
410160	21.931760	47.065790	Oradea	
410161	21.930270	47.069340	Oradea	
410162	26.133810	44.458720	Oradea	
410163	21.950750	47.062130	Oradea	
410166	21.943430	47.053030	Oradea	
410167	21.931550	47.064960	Oradea	
410168	21.950150	47.064270	Oradea	
410169	21.957970	47.063270	Oradea	
410170	21.979670	47.063680	Oradea	
410172	21.943430	47.053030	Oradea	
410174	21.928570	47.074060	Oradea	
410175	21.926940	47.072050	Oradea	
410176	21.943410	47.087530	Oradea	
410177	21.931730	47.074880	Oradea	
410178	21.943430	47.053030	Oradea	
410181	21.964970	47.053060	Oradea	
410182	21.989180	47.053140	Oradea	
410183	21.948060	47.063760	Oradea	
410184	22.022230	47.058600	Oradea	
410188	21.924050	47.061250	Oradea	
410189	21.919960	47.062040	Oradea	
410190	21.915830	47.064990	Oradea	
410191	21.921110	47.072220	Oradea	
410192	21.943430	47.053030	Oradea	
410195	21.923450	47.060890	Oradea	
410196	21.921110	47.072220	Oradea	
410197	21.919960	47.062040	Oradea	
410202	21.923450	47.057040	Oradea	
410203	21.919790	47.060320	Oradea	
410204	21.919410	47.059970	Oradea	
410205	21.919960	47.062040	Oradea	
410209	21.922420	47.056690	Oradea	
410210	21.925770	47.055130	Oradea	
410211	21.922340	47.055750	Oradea	
410212	21.921110	47.072220	Oradea	
410213	21.919410	47.059970	Oradea	
410214	21.919960	47.062040	Oradea	
410219	21.919500	47.057780	Oradea	
410220	21.914760	47.050880	Oradea	
410221	21.908360	47.049580	Oradea	
410222	21.910130	47.050550	Oradea	
410223	21.900860	47.039260	Oradea	
410224	21.943430	47.053030	Oradea	
410227	21.915100	47.056750	Oradea	
410228	21.911790	47.054930	Oradea	
410229	21.911900	47.055660	Oradea	
410230	21.912090	47.056780	Oradea	
410231	21.915200	47.056970	Oradea	
410232	21.908790	47.056690	Oradea	
410234	21.897160	47.050570	Oradea	
410235	21.893920	47.054640	Oradea	
410236	21.895820	47.059170	Oradea	
410237	21.921110	47.072220	Oradea	
410238	21.943430	47.053030	Oradea	
410239	21.943430	47.053030	Oradea	
410240	21.943430	47.053030	Oradea	
410241	21.896230	47.051520	Oradea	
410242	21.897230	47.052940	Oradea	
410243	21.895230	47.053780	Oradea	
410244	21.897050	47.056460	Oradea	
410248	21.908790	47.056690	Oradea	
410249	21.903330	47.051310	Oradea	
410250	21.899740	47.055840	Oradea	
410251	21.905600	47.058620	Oradea	
410252	21.901960	47.057120	Oradea	
410256	21.907420	47.056050	Oradea	
410257	21.906550	47.059850	Oradea	
410258	21.904850	47.058410	Oradea	
410259	21.897600	47.059800	Oradea	
410264	21.908120	47.063880	Oradea	
410265	21.907190	47.064040	Oradea	
410266	21.908180	47.061750	Oradea	
410269	21.915830	47.064990	Oradea	
410270	21.919910	47.065400	Oradea	
410271	21.908120	47.063880	Oradea	
410272	21.907290	47.066040	Oradea	
410273	21.908790	47.056690	Oradea	
410276	21.907290	47.066040	Oradea	
410277	21.897560	47.063800	Oradea	
410278	21.905930	47.060170	Oradea	
410279	21.921110	47.072220	Oradea	
410282	21.907290	47.066040	Oradea	
410283	21.921110	47.072220	Oradea	
410284	21.905930	47.060170	Oradea	
410285	21.908120	47.063880	Oradea	
410286	21.900760	47.063030	Oradea	
410290	21.914300	47.068690	Oradea	
410291	21.914090	47.069490	Oradea	
410292	21.918890	47.068430	Oradea	
410297	21.913480	47.069780	Oradea	
410298	21.914300	47.068690	Oradea	
410299	21.917160	47.069040	Oradea	
410303	21.913690	47.071130	Oradea	
410304	21.921110	47.072220	Oradea	
410305	21.914300	47.068690	Oradea	
410306	21.913620	47.069990	Oradea	
410307	21.943430	47.053030	Oradea	
410310	21.917300	47.068360	Oradea	
410311	21.917710	47.070460	Oradea	
410312	21.921110	47.072220	Oradea	
410313	21.913690	47.071130	Oradea	
410314	21.916870	47.070680	Oradea	
410318	21.921720	47.067050	Oradea	
410319	21.927480	47.067620	Oradea	
410320	21.925500	47.066100	Oradea	
410325	21.920780	47.069140	Oradea	
410326	21.921850	47.068250	Oradea	
410327	21.920430	47.069790	Oradea	
410328	21.922240	47.065580	Oradea	
410332	21.920780	47.069140	Oradea	
410333	21.922240	47.065580	Oradea	
410334	21.921110	47.072220	Oradea	
410335	21.921420	47.069640	Oradea	
410339	21.919570	47.071200	Oradea	
410340	21.916870	47.070680	Oradea	
410341	21.916030	47.072010	Oradea	
410342	21.913690	47.071130	Oradea	
410346	21.919570	47.071200	Oradea	
410347	21.920780	47.069140	Oradea	
410348	21.919150	47.070440	Oradea	
410349	21.913690	47.071130	Oradea	
410353	21.919570	47.071200	Oradea	
410354	21.916610	47.077450	Oradea	
410355	21.910610	47.074290	Oradea	
410356	21.910880	47.075790	Oradea	
410357	21.911090	47.077400	Oradea	
410361	21.919570	47.071200	Oradea	
410362	21.910610	47.074290	Oradea	
410363	21.911090	47.077400	Oradea	
410364	21.910880	47.075790	Oradea	
410365	21.911520	47.079850	Oradea	
410369	21.916610	47.077450	Oradea	
410370	21.912830	47.076740	Oradea	
410371	21.917270	47.079810	Oradea	
410372	21.911090	47.077400	Oradea	
410373	21.913260	47.080370	Oradea	
410374	21.978420	47.004690	Oradea	
410377	21.916610	47.077450	Oradea	
410378	21.912830	47.076740	Oradea	
410379	21.911090	47.077400	Oradea	
410380	21.913260	47.080370	Oradea	
410381	21.917270	47.079810	Oradea	
410382	21.924480	47.077020	Oradea	
410386	21.922380	47.073690	Oradea	
410387	21.916610	47.077450	Oradea	
410388	21.924480	47.077020	Oradea	
410389	21.925600	47.080250	Oradea	
410390	21.931530	47.072610	Oradea	
410394	21.921110	47.072220	Oradea	
410395	21.951450	47.040850	Oradea	
410396	21.916610	47.077450	Oradea	
410397	21.927690	47.077240	Oradea	
410401	21.921110	47.072220	Oradea	
410402	21.916610	47.077450	Oradea	
410403	21.917270	47.079810	Oradea	
410404	21.918080	47.080520	Oradea	
410405	21.913260	47.080370	Oradea	
410406	21.919200	47.081330	Oradea	
410410	21.920110	47.075580	Oradea	
410411	21.923650	47.075150	Oradea	
410412	21.916610	47.077450	Oradea	
410413	21.918080	47.080520	Oradea	
410414	21.978420	47.004690	Oradea	
410415	21.917270	47.079810	Oradea	
410419	21.922400	47.075490	Oradea	
410420	21.924480	47.077020	Oradea	
410421	21.920040	47.077560	Oradea	
410422	21.923650	47.075150	Oradea	
410423	21.922690	47.076950	Oradea	
410424	21.922690	47.076950	Oradea	
410428	21.922690	47.076950	Oradea	
410429	21.924480	47.077020	Oradea	
410430	21.923820	47.076530	Oradea	
410431	21.927050	47.075830	Oradea	
410432	21.927470	47.074780	Oradea	
410433	21.923650	47.075150	Oradea	
410437	21.927690	47.077240	Oradea	
410438	21.927690	47.077240	Oradea	
410439	21.927690	47.077240	Oradea	
410443	21.920040	47.077560	Oradea	
410444	21.919170	47.076950	Oradea	
410445	21.921110	47.072220	Oradea	
410446	21.927470	47.074780	Oradea	
410450	21.921110	47.072220	Oradea	
410451	21.927470	47.074780	Oradea	
410452	21.921330	47.074970	Oradea	
410453	21.923650	47.075150	Oradea	
410457	21.919570	47.071200	Oradea	
410458	21.918370	47.072680	Oradea	
410459	21.921730	47.071590	Oradea	
410460	21.921110	47.072220	Oradea	
410464	21.919570	47.071200	Oradea	
410465	21.918370	47.072680	Oradea	
410466	21.921730	47.071590	Oradea	
410467	21.928460	47.070980	Oradea	
410468	21.921230	47.073450	Oradea	
410469	21.921110	47.072220	Oradea	
410473	21.942070	47.042310	Oradea	
410474	21.937530	47.045470	Oradea	
410475	21.927750	47.053130	Oradea	
410476	21.931600	47.040700	Oradea	
410477	21.938210	47.044990	Oradea	
410481	21.942070	47.042310	Oradea	
410482	21.940710	47.043160	Oradea	
410483	21.938800	47.042530	Oradea	
410484	21.939500	47.043630	Oradea	
410485	21.931540	47.043450	Oradea	
410486	21.931600	47.040700	Oradea	
410490	21.953320	47.034180	Oradea	
410491	21.954960	47.037440	Oradea	
410492	21.955600	47.032030	Oradea	
410493	21.921110	47.072220	Oradea	
410495	21.943430	47.053030	Oradea	
410496	21.943430	47.053030	Oradea	
410497	21.955600	47.032030	Oradea	
410498	21.957280	47.032290	Oradea	
410499	21.958320	47.032610	Oradea	
410503	21.942070	47.042310	Oradea	
410504	21.945430	47.041330	Oradea	
410505	21.941440	47.048670	Oradea	
410506	21.952220	47.041890	Oradea	
410507	21.956510	47.040070	Oradea	
410508	21.956570	47.045160	Oradea	
410512	21.938970	47.042170	Oradea	
410513	21.935710	47.041020	Oradea	
410514	21.946190	47.041210	Oradea	
410515	21.941050	47.048220	Oradea	
410516	21.934290	47.040170	Oradea	
410518	21.946080	47.045640	Oradea	
410519	21.942260	47.044380	Oradea	
410520	21.941740	47.049870	Oradea	
410521	21.952240	47.047170	Oradea	
410522	21.960010	47.046610	Oradea	
410523	21.943430	47.053030	Oradea	
410524	21.943430	47.053030	Oradea	
410526	21.947630	47.047020	Oradea	
410527	21.955080	47.047640	Oradea	
410528	21.955670	47.043630	Oradea	
410532	21.921110	47.072220	Oradea	
410533	21.951180	47.032340	Oradea	
410534	21.944800	47.031800	Oradea	
410535	21.946020	47.032430	Oradea	
410536	21.943430	47.053030	Oradea	
410537	21.943430	47.053030	Oradea	
410538	21.943430	47.053030	Oradea	
410539	21.945630	47.031500	Oradea	
410540	21.944240	47.034900	Oradea	
410541	21.937980	47.032470	Oradea	
410542	21.938020	47.036830	Oradea	
410543	21.943430	47.053030	Oradea	
410544	21.943430	47.053030	Oradea	
410545	21.943430	47.053030	Oradea	
410546	21.969790	47.044030	Oradea	
410547	21.946510	47.058850	Oradea	
410548	21.963270	47.052170	Oradea	
410549	21.938600	47.064650	Oradea	
410550	21.943430	47.053030	Oradea	
410551	21.943430	47.053030	Oradea	
410552	21.943430	47.053030	Oradea	
410553	21.983630	47.040700	Oradea	
410554	21.980650	47.034390	Oradea	
410555	21.966740	47.041290	Oradea	
410556	21.943430	47.053030	Oradea	
410558	21.943430	47.053030	Oradea	
410559	21.954200	47.047880	Oradea	
410560	21.953230	47.046870	Oradea	
410561	21.958090	47.044540	Oradea	
410562	21.941970	47.059720	Oradea	
410563	21.960160	47.049550	Oradea	
410564	21.962370	47.048050	Oradea	
410568	21.956930	47.047160	Oradea	
410569	21.953710	47.042540	Oradea	
410570	21.953610	47.044840	Oradea	
410571	21.953530	47.044660	Oradea	
410572	21.949610	47.045010	Oradea	
410576	21.951180	47.032340	Oradea	
410577	21.960040	47.030160	Oradea	
410578	21.955600	47.032030	Oradea	
410579	21.953950	47.031420	Oradea	
410583	21.945230	47.038410	Oradea	
410584	21.951180	47.032340	Oradea	
410585	21.954770	47.031730	Oradea	
410586	21.953320	47.034180	Oradea	
410587	21.949070	47.034100	Oradea	
410591	21.958320	47.032610	Oradea	
410592	21.957280	47.032290	Oradea	
410593	21.921110	47.072220	Oradea	
410594	21.943430	47.053030	Oradea	
410595	21.943430	47.053030	Oradea	
410596	21.943430	47.053030	Oradea	
410597	21.951180	47.032340	Oradea	
410598	21.948880	47.032180	Oradea	
410599	21.948210	47.030750	Oradea	
410600	21.944300	47.027460	Oradea	
410601	21.947830	47.029900	Oradea	
410602	21.943430	47.053030	Oradea	
410605	21.900370	47.090160	Oradea	
410606	21.943430	47.053030	Oradea	
410607	21.943430	47.053030	Oradea	
410608	21.943430	47.053030	Oradea	
410609	21.943430	47.053030	Oradea	
415100	22.396940	47.057220	Alesd	
415101	22.426130	47.160130	Padurea Neagra	
415102	22.411860	47.072170	Pestis	
415103	22.435760	47.052220	Tinaud	
415200	22.359860	46.661450	Beius	
415201	22.338180	46.693000	Delani	
415300	22.333330	47.350000	Marghita	
415301	22.336910	47.420550	Chet	
415302	22.396220	47.387790	Ghenetea	
415400	22.561390	46.484170	Nucet	
415401	22.582390	46.482330	Baita	
415402	22.624030	46.483800	Baita-Plai	
415500	21.650000	46.800000	Salonta	
415600	22.470000	46.540000	Stei	
415700	22.130000	47.520000	Valea lui Mihai	
415800	22.477450	46.476040	Vascau	
