CUL	LONGITUDE	LATITUDE	NAME
28016	8.409698	45.801990	Orta novarese
28016	8.419870	45.798926	Orta San Giulio
28040	8.517686	45.749716	Paruzzaro
28010	8.379556	45.792519	Alzo
28010	8.385886	45.800112	Pella
28028	8.408130	45.817500	Pettenasco
28028	8.417139	45.825708	Pratolungo
28010	8.511488	45.793558	Pisano
28076	8.385796	45.756574	Pogno
28050	8.633465	45.651999	Pombia
28077	8.373833	45.647354	Prato Sesia
28060	8.436889	45.461426	Recetto
28078	8.389870	45.632037	Romagnano Sesia
28068	8.720167	45.465019	Romentino
28017	8.398759	45.772204	San Maurizio d'Opaglio
28060	8.425481	45.438926	San Nazzaro Sesia
28060	8.555890	45.488796	Nibbia
28060	8.546741	45.454537	San Pietro Mosezzo
28064	8.442204	45.521741	Sillavengo
28070	8.437875	45.577877	Sizzano
28010	8.410630	45.741426	Soriso
28060	8.720918	45.399525	Sozzago
28019	8.423444	45.673444	Baraggia
28019	8.543907	45.634389	Suno
28070	8.696426	45.377500	Terdobbiate
28070	8.717037	45.358611	Tornaco
28069	8.738167	45.432781	Trecate
28010	8.554704	45.604704	Vaprio d'Agogna
28040	8.630000	45.667815	Varallo Pombia
28010	8.551407	45.692204	Revislate
28010	8.529861	45.689853	Veruno
28079	8.668907	45.351426	Vespolate
28060	8.463926	45.478611	Vicolungo
28060	8.520333	45.323907	Vinzaglio
10011	7.768148	45.368148	Aglie
10060	7.485470	44.918156	Airasca
10070	7.302593	45.315385	Ala di Stura
10070	7.254852	45.312204	Mondrone
10010	7.951722	45.433907	Albiano d'Ivrea
10010	7.777477	45.459915	Alice Superiore
10010	7.767475	45.452541	Gauna
10040	7.395387	45.116914	Almese
10040	7.432204	45.106426	Milanere
10040	7.412288	45.114847	Rivera
10080	7.580774	45.410550	Alpette
10091	7.524406	45.094270	Alpignano
10020	7.873140	45.037276	Andezeno
10010	7.881407	45.528463	Andrate
10060	7.224643	44.843809	Angrogna
10020	7.901090	45.043812	Arignano
10051	7.396676	45.079280	Avigliana
10051	7.419710	45.098111	Drubiaglio
10051	7.427600	45.275723	Grangia
10010	7.995000	45.424556	Azeglio
10010	7.756407	45.387037	Bairo
10070	7.518611	45.271407	Balangero
10080	7.745315	45.411259	Baldissero Canavese
10020	7.817025	45.068529	Baldissero Torinese
10099	7.817025	45.068529	Baldissero Torinese
10099	7.786498	45.089271	Rivodora
10070	7.218066	45.302173	Balme
10010	7.857519	45.454537	Banchette
10070	7.631407	45.292370	Barbania
10052	6.704287	45.078767	Bardonecchia
10052	6.724358	45.072877	Borgonovo bardonecchia
10010	7.874537	45.326722	Barone Canavese
10092	7.587822	45.022809	Beinasco
10092	7.601722	45.006111	Borgaretto
10060	7.289389	44.800019	Bibiana
10060	7.117817	44.807842	Bobbio Pellice
10012	7.946610	45.470305	Bollengo
10071	7.657761	45.151710	Borgaro Torinese
10080	7.669704	45.418148	Borgiallo
10010	7.829074	45.507667	Baio Dora
10010	7.859241	45.513926	Borgofranco d'Ivrea
10013	7.859241	45.513926	Borgofranco d'Ivrea
10031	7.988778	45.364222	Borgomasino
10050	7.239770	45.121211	Borgone Susa
10080	7.764074	45.267981	Bosconero
10032	7.838926	45.178296	Brandizzo
10060	7.306574	44.824537	Bricherasio
10080	7.803909	45.493988	Brosso
10020	8.072537	45.117733	Brozolo
10090	7.464584	45.021159	Bruino
10090	7.465668	45.000946	Villaggio la Quercia
10020	8.059529	45.155829	Brusasco
10020	8.069936	45.139551	Marcorengo
10050	7.193776	45.143396	Bruzolo
10060	7.411407	44.874704	Buriasco
10010	7.935000	45.482204	Burolo
10080	7.657070	45.333130	Busano
10053	7.147500	45.141426	Bussoleno
10053	7.120630	45.142500	Foresto
10090	7.429537	45.070963	Buttigliera Alta
10090	7.429389	45.085333	Ferriera
10070	7.518420	45.246087	Cafasse
10070	7.508778	45.235944	Monasterolo
10014	7.896889	45.305944	Are
10014	7.896889	45.305944	Caluso
10014	7.877204	45.282204	Rodallo
10014	7.880648	45.267352	Vallo
10020	7.773130	44.969389	Cambiano
10020	7.787204	44.998321	Madonna della Scala
10060	7.323620	44.802586	Campiglione
10060	7.324765	44.802670	Campiglione-Fenile
10010	7.886259	45.328759	Candia Canavese
10060	7.602815	44.960333	Candiolo
10080	7.595830	45.374526	Canischio
10060	7.331407	44.947056	Cantalupa
10070	7.387041	45.339529	Cantoira
10040	7.333148	45.119852	Caprie
10040	7.356807	45.118391	Novaretto
10010	7.961407	45.399222	Caravino
10010	7.961705	45.391562	Masino
10010	7.811889	45.584537	Carema
10041	7.674389	44.907981	Carignano
10041	7.653907	44.865630	Ceretto
10022	7.717852	44.832576	Borgo salsasio
10022	7.719197	44.845485	Carmagnola
10022	7.656980	45.073070	Cavalleri
10022	7.744913	44.834060	Fumeri
10022	7.693182	44.845689	San bernardo carmagnola
10022	7.702519	44.859556	San Michele e Grato
10020	7.941393	45.131220	Casalborgone
10010	7.906722	45.481278	Cascinette d'Ivrea
10040	7.482056	45.105796	Caselette
10072	7.647452	45.177365	Caselle Torinese
10072	7.706663	45.143845	Mappano
10090	7.890648	45.160333	Castagneto Po
10060	7.567370	44.899241	Castagnole Piemonte
10081	7.715355	45.428016	Campo canavese
10010	7.713296	45.382981	Castellamonte
10081	7.713296	45.382981	Castellamonte
10081	7.721407	45.429556	Muriaglio
10010	7.781130	45.391156	San giovanni canavese
10080	7.695796	45.439241	Castelnuovo Nigra
10080	7.704008	45.427675	Villa Castelnuovo
10090	7.815466	45.120206	Castiglione Torinese
10020	8.050135	45.152871	Cavagnolo
10061	7.375018	44.785731	Cavour
10060	7.504891	44.860551	Cercenasco
10070	7.388882	45.313039	Ceres
10070	7.398698	45.305652	Procaria
10080	7.236147	45.432485	Ceresole Reale
10054	6.822500	44.933907	Bousson
10054	6.793751	44.953052	Cesana Torinese
10054	6.813148	44.984074	Solomiac
10070	7.340620	45.364070	Chialamberto
10050	7.168709	45.148290	Chianocco
10050	7.167582	45.136526	Vernetto
10050	7.159987	45.140880	Zoie
10010	7.904836	45.498578	Chiaverano
10023	7.822578	45.011561	Chieri
10023	7.841425	44.965233	Pessione
10080	7.656741	45.418444	Chiesanuova
10050	6.981541	45.119234	Chiomonte
10050	7.328296	45.105333	Chiusa di San Michele
10034	7.631574	44.926278	Boschetto
10034	7.933130	45.199556	Castelrosso
10034	7.884258	45.189881	Chivasso
10034	7.921377	45.203461	Torassi
10080	7.759704	45.331259	Ciconio
10080	7.690262	45.428516	Cintano
10090	7.926722	45.095333	Cinzano
10073	7.604550	45.233556	Cirie
10073	7.589387	45.213336	Devesi
10050	6.764708	44.938153	Claviere
10070	7.461574	45.298759	Coassolo Torinese
10050	7.308148	45.055648	Coazze
10093	7.599492	45.074690	Borgata paradiso di Collegno
10093	7.570379	45.077747	Collegno
10093	7.563427	45.071898	Leumann
10093	7.579716	45.069526	Regina Margherita
10093	7.614920	45.114983	Savonera
10080	7.680944	45.423463	Colleretto Castelnuovo
10010	7.799704	45.433926	Colleretto Giacosa
10055	7.308759	45.118463	Condove
10070	7.553125	45.287516	Benne
10070	7.533463	45.314870	Corio
10010	7.992667	45.388759	Cossano Canavese
10090	7.816347	45.360445	Cuceglio
10040	7.361258	44.930285	Bivio cumiana
10040	7.377815	44.980796	Cumiana
10082	7.649562	45.390733	Cuorgne
10082	7.660092	45.406590	Priacco
10082	7.639318	45.405510	Salto canavese
10040	7.576462	45.134345	Druento
10050	6.930315	45.098611	Exilles
10083	7.691722	45.332204	Favria
10080	7.745963	45.304852	Feletto
10060	7.052230	45.034483	Fenestrelle
10060	7.086686	45.024571	Mentoulles
10060	7.085169	45.045714	Pra catinat
10070	7.523926	45.217815	Fiano
10010	7.834852	45.468759	Fiorano Canavese
10090	7.820944	45.272981	Foglizzo
10084	7.592204	45.346426	Forno Canavese
10080	7.607815	45.437815	Frassinetto
10070	7.664062	45.281915	Front
10060	7.351278	44.934074	Frossasco
10060	7.374135	44.837135	Garzigliana
10090	7.853653	45.130729	Bussolino
10090	7.824298	45.129775	Gassino Torinese
10070	7.470630	45.264852	Germagnano
10050	7.008699	45.136215	Giaglione
10094	7.352404	45.041912	Giaveno
10094	7.318584	45.043357	Pontepietra
10094	7.321596	45.053107	Selvaggio
10040	7.494986	45.160858	Givoletto
10050	7.019002	45.126742	Gravere
10070	7.308682	45.368130	Bonzo
10070	7.223347	45.364467	Forno Alpi Graie
10070	7.259140	45.368384	Groscavallo
10070	7.558444	45.257519	Grosso
10095	7.616722	45.046278	Gerbido
10095	7.578284	45.062322	Grugliasco
10095	7.622815	45.056722	Lesna
10080	7.571243	45.466280	Ingria
10060	7.218059	44.945047	Inverso Pinasca
10046	7.910167	44.907519	Isolabella
10080	7.755256	45.446331	Issiglio
10015	7.875945	45.466605	Ivrea
10015	7.877736	45.443141	San bernardo d'Ivrea
10015	7.913687	45.450988	Torre Balfredo
10040	7.517519	45.181426	La Cassa
10040	7.668444	44.958759	La Loggia
10074	7.481198	45.274146	Lanzo Torinese
10020	7.992833	45.159222	Lauriano
10040	7.715315	45.183759	Leini
10040	7.717833	45.204852	Tedeschi
10070	7.294234	45.228896	Lemie
10010	7.823444	45.495167	Calea
10010	7.813732	45.476097	Lessolo
10070	7.607519	45.317667	Levone
10080	7.838885	45.355885	Casetti
10080	7.394812	45.430567	Fornolosa
10080	7.459982	45.416346	Locana
10080	7.414612	45.434225	Rosone
10040	7.741407	45.236407	Lombardore
10040	7.636725	44.842150	Lombriasco
10010	7.813926	45.442667	Loranze
10080	7.781776	45.444461	Lugnacco
10062	7.325796	44.858296	Airali
10062	7.796259	44.932500	Luserna
10062	7.245287	44.813789	Luserna San Giovanni
10060	7.248666	44.802485	Lusernetta
10080	7.765796	45.319556	Lusiglie
10060	7.400965	44.850601	Macello
10030	8.014556	45.347667	Maglione
10020	7.878130	45.056278	Marentino
10060	7.056606	44.958632	Massello
10075	7.543130	45.256278	Mathi
10050	7.116259	45.119241	Mattie
10035	7.454556	44.898907	Casale
10035	7.933926	45.301259	Mazze
10035	7.940019	45.288296	Tonengo di Mazze
10050	7.062925	45.123127	Meana di Susa
10010	7.881259	45.357500	Mercenasco
10010	7.845944	45.353463	Villate
10080	7.779508	45.490414	Meugliano
10070	7.396715	45.295958	Mezzenile
10020	7.921199	45.046429	Mombello di Torino
10059	7.041884	45.148598	Mompantero
10059	7.044241	45.148444	San Giuseppe
10070	7.440395	45.301553	Monastero di Lanzo
10024	7.677050	44.974674	Barauda
10024	7.767686	45.001780	Borgo San Pietro di Moncalieri
10024	7.726426	45.032204	Colle della maddalena
10024	7.680064	44.999362	Moncalieri
10024	7.736323	45.018143	Revigliasco
10024	7.661595	44.978525	Tagliaferro
10024	7.709782	44.992820	Testona
10050	6.984269	45.203279	Moncenisio
10020	7.851426	45.066426	Montaldo Torinese
10090	7.840020	45.338451	Montalenghe
10016	7.863907	45.491722	Montalto Dora
10017	7.854556	45.234537	Montanaro
10020	8.018086	45.151641	Monteu da Po
10020	7.941278	45.038778	Moriondo Torinese
10042	7.647063	44.995060	Nichelino
10042	7.603926	44.995019	Stupinigi
10080	7.313391	45.454716	Noasca
10076	7.574222	45.242370	Nole
10076	7.718523	44.831983	San Giovanni
10010	7.860293	45.536042	Nomaglio
10060	7.533409	44.934031	None
10050	7.014799	45.191169	Novalesa
10080	7.695778	45.343451	Oglianico
10043	7.537428	45.007454	Orbassano
10010	7.862815	45.330333	Orio Canavese
10060	7.343822	44.848454	Osasco
10040	7.609241	44.872519	Osasio
10056	6.754957	45.042509	Beaulard
10056	6.833635	45.033325	Oulx
10080	7.746426	45.350019	Ozegna
10010	7.979655	45.458622	Palazzo Canavese
10060	7.596001	44.830820	Pancalieri
10010	7.794183	45.430294	Parella
10020	7.836241	45.069517	Pavarolo
10018	7.852923	45.435458	Pavone Canavese
10080	7.777187	45.451805	Pecco
10020	7.750370	45.017210	Pecetto Torinese
10020	7.346722	45.096259	San Pietro
10063	7.191904	44.956900	Perosa Argentina
10010	7.832056	45.398148	Perosa Canavese
10060	7.114711	44.938327	Perrero
10060	7.157179	44.929093	Riclaretto
10080	7.642667	45.356741	Pertusio
10070	7.403896	45.289181	Pessinetto
10044	7.548355	45.098580	Pianezza
10060	7.964332	45.040983	Castelnuovo
10060	7.208778	44.955790	Combalere
10060	7.232659	44.939855	Dubbione
10060	7.227500	44.942386	Pinasca
10064	7.307373	44.886751	Abbadia Alpina
10064	7.382887	44.860270	Baudenasca
10064	7.330867	44.884634	Pinerolo
10064	7.387500	44.893759	Riva di Pinerolo
10025	7.778296	45.040648	Pino Torinese
10040	7.611259	44.933907	Piobesi Torinese
10045	7.492959	44.989934	Garola
10045	7.463538	44.991084	Piossasco
10060	7.426407	44.919870	Piscina
10010	8.006889	45.447370	Piverone
10046	7.797178	44.904116	Avatanei
10046	7.800481	44.914389	Favari
10046	7.814534	44.942827	Marocchi
10046	7.848148	44.921889	Poirino
10063	7.182911	44.955961	Pomaretto
10085	7.597352	45.423926	Pont-Canavese
10060	7.270339	44.887860	Porte
10060	6.942049	45.015526	Pragelato
10060	7.048747	44.889049	Prali
10040	7.902500	44.860796	Pralormo
10065	7.214573	44.904048	Pramollo
10060	7.268449	44.866630	Prarostino
10080	7.618148	45.368759	Prascorsano
10080	7.596200	45.353650	Pratiglione
10010	7.783439	45.427836	Quagliuzzo
10010	7.833444	45.523926	Quassolo
10010	7.807469	45.562160	Quincinetto
10090	7.430206	45.052202	Reano
10080	7.502565	45.433200	Ribordone
10090	7.889222	45.119389	Rivalba
10040	7.503885	45.002716	Gerbole
10040	7.523180	45.032989	Rivalta di Torino
10020	7.873444	44.985944	Riva presso Chieri
10080	7.625790	45.333451	Rivara
10086	7.722077	45.295011	Argentera
10086	7.723224	45.331975	Rivarolo Canavese
10040	7.715944	45.252667	Rivarossa
10098	7.547056	45.085481	Bruere
10098	7.550083	45.063231	Cascine vica
10098	7.519853	45.070364	Rivoli
10098	7.534493	45.051417	Tetti neirotti
10070	7.568580	45.200742	Robassomero
10070	7.577352	45.310796	Rocca Canavese
10060	7.364704	44.912981	Roletto
10090	7.865513	45.390186	Romano Canavese
10080	7.547327	45.499686	Ronco Canavese
10030	7.964222	45.247815	Rondissone
10060	7.200167	44.793130	Rora
10090	7.466259	45.068907	Rosta
10060	7.130689	45.000061	Castel del Bosco
10060	7.137503	44.994579	Roreto
10060	7.128417	45.002189	Roure
10060	7.686965	45.131626	Villaretto
10040	7.382674	45.138831	Rubiana
10010	7.756068	45.468039	Rueglio
10080	7.690315	45.356741	Salassa
10050	6.884179	45.073248	Salbertrand
10010	7.851178	45.458790	Salerano Canavese
10060	7.053634	44.940986	Salza di Pinerolo
10010	7.841741	45.449389	Samone
10080	7.786278	45.228148	San Benigno Canavese
10070	7.606889	45.245648	San Carlo Canavese
10080	7.622981	45.382987	San Colombano Belmonte
10050	7.214735	45.135431	San Didero
10070	7.653266	45.229502	San Francesco al Campo
10090	7.450549	45.026979	Sangano
10065	7.237833	44.903148	San Germano Chisone
10040	7.537056	45.143759	San Gillio
10090	7.797981	45.335167	San Giorgio Canavese
10050	7.179389	45.129241	San giorio
10050	7.179389	45.129241	San Giorio di Susa
10090	7.810333	45.316278	San Giusto Canavese
10010	7.817815	45.396111	San Martino Canavese
10077	7.629019	45.208990	Ceretta di San maurizio canavese
10077	7.654535	45.202494	Malanghero
10077	7.631741	45.218148	San Maurizio Canavese
10099	7.765574	45.101923	San Mauro Torinese
10060	7.312037	44.907500	San Pietro Val Lemina
10080	7.670923	45.350755	San Ponso
10090	7.850821	45.147101	Piana San raffaele
10090	7.850481	45.147667	San Raffaele Cimena
10020	7.390879	44.981631	Colombaro
10020	7.958310	45.168277	San Sebastiano da Po
10060	7.305963	44.873907	Miradolo
10060	7.299537	44.867519	San Secondo di Pinerolo
10057	7.362225	45.097757	Sant'Ambrogio di Torino
10050	7.274870	45.108148	Sant'Antonino di Susa
10026	7.772754	44.949025	Santena
10054	6.860167	44.941722	Sauze di Cesana
10050	6.859624	45.027474	Salice d'ulzio
10050	6.859624	45.027474	Sauze d'Oulx
10060	7.496781	44.887325	Scalenghe
10060	7.438983	44.904250	Viotto
10010	7.842377	45.385473	Scarmagno
10090	7.881574	45.094222	Sciolze
10058	6.884346	44.960707	Colle Sestriere
10058	6.880107	44.956889	Sestriere
10010	7.993849	45.409216	Settimo Rottaro
10036	7.730640	45.124317	Olimpia
10036	7.770932	45.137117	Settimo Torinese
10010	7.833463	45.550796	Settimo Vittone
10080	7.544537	45.414852	Sparone
10010	7.772073	45.423999	Strambinello
10019	7.906497	45.358967	Carrone
10019	7.894657	45.400594	Cerone
10019	7.884807	45.381629	Strambino
10059	7.048414	45.138485	Susa
10010	7.823867	45.546001	Tavagnasco
10121	7.673670	45.068192	Torino
10122	7.678260	45.075470	Torino
10123	7.687950	45.064301	Torino
10124	7.697700	45.069061	Torino
10125	7.681020	45.056850	Torino
10126	7.677450	45.041882	Torino
10127	7.661030	45.018452	Torino
10128	7.669170	45.059231	Torino
10129	7.656150	45.058231	Torino
10131	7.717730	45.051998	Torino
10132	7.741040	45.070839	Torino
10133	7.701760	45.037071	Torino
10134	7.657930	45.040569	Torino
10135	7.623160	45.021069	Torino
10136	7.636100	45.050171	Torino
10137	7.614460	45.034901	Torino
10138	7.656070	45.068890	Torino
10139	7.639430	45.070190	Torino
10141	7.638400	45.064190	Torino
10142	7.616410	45.065441	Torino
10143	7.654540	45.084438	Torino
10144	7.665530	45.082130	Torino
10145	7.642600	45.082039	Torino
10146	7.623270	45.084221	Torino
10147	7.677370	45.098469	Torino
10148	7.675180	45.114151	Torino
10149	7.664220	45.095451	Torino
10151	7.638060	45.099731	Torino
10152	7.686070	45.082340	Torino
10153	7.708980	45.075829	Torino
10154	7.708020	45.094891	Torino
10155	7.692380	45.100880	Torino
10156	7.702640	45.115749	Torino
10037	7.977815	45.216426	Torrazza Piemonte
10010	7.760944	45.393148	Torre Canavese
10066	7.223696	44.820576	Torre Pellice
10090	7.400630	45.037037	San Bernardino
10090	7.422981	45.040000	Trana
10080	7.763152	45.490831	Trausella
10080	7.750648	45.509556	Traversella
10070	7.432056	45.268907	La Villa
10070	7.430791	45.268307	Traves
10028	7.746426	44.984704	Trofarello
10028	7.746426	44.984704	Valle Sauglio
10060	7.026697	45.048609	Usseaux
10070	7.217239	45.232821	Usseglio
10050	7.289804	45.101656	Vaie
10040	7.483611	45.137056	Brione
10040	7.446766	45.156616	Montelera
10040	7.446278	45.156278	Val della Torre
10094	7.340726	45.076100	Valgioie
10070	7.497519	45.224537	Vallo Torinese
10087	7.657863	45.370126	Valperga
10080	7.550155	45.522160	Valprato Soana
10070	7.486139	45.209621	Varisella
10070	7.616355	45.279200	Vauda Canavese
10070	7.621426	45.280944	Vauda canavese superiore
10078	7.646010	45.105160	Altessano
10078	7.629049	45.134171	Venaria Reale
10050	7.009222	45.159556	Venaus
10038	8.024074	45.192037	Borgo revel
10038	7.945944	45.222519	Casabianca
10038	7.969389	45.191111	Verolengo
10020	8.093463	45.157833	Verrua Savoia
10030	7.933097	45.410779	Tina
10030	7.955944	45.386722	Vestigne
10090	7.817684	45.381218	Vialfre
10080	7.767920	45.498493	Drusacco
10080	7.777500	45.495648	Vico Canavese
10080	7.758611	45.431741	Vidracco
10067	7.496111	44.845481	Vigone
10068	7.501574	44.780019	Villafranca Piemonte
10070	7.553296	45.244537	Villanova Canavese
10090	7.489556	45.048759	Corbiglia
10090	7.469537	45.046278	Villarbasse
10040	7.384704	45.115630	Villar Dora
10030	7.977833	45.311111	Villareggia
10050	7.239537	45.113444	Baratte
10050	7.232764	45.110315	Villar Focchiardo
10060	7.153296	44.809389	Villar Pellice
10069	7.248118	44.919321	Villar Perosa
10029	7.744629	44.921793	Villastellone
10048	7.621808	44.974246	Garino
10048	7.633767	44.948172	Vinovo
10060	7.571259	44.865648	Virle Piemonte
10030	7.945944	45.335202	Vische
10080	7.768533	45.442972	Vistrorio
10070	7.379689	45.217048	Col San giovanni
10070	7.376601	45.238908	Viu
10088	7.777262	45.201464	Volpiano
10040	7.512500	44.955963	Volvera
10040	7.525018	44.982030	Zucche
28841	8.115796	46.061426	Antronapiana
28841	8.115095	46.061194	Antrona Schieranco
28877	8.345630	45.990019	Anzola d'Ossola
28811	8.582134	45.956035	Arizzano
28811	8.581278	45.954074	Cissano
28811	8.583926	45.951426	Cresseglio
28899	8.358130	45.809556	Arola
28812	8.589027	45.999932	Aurano
28861	8.318878	46.261316	Baceno
28871	8.146019	45.983531	Bannio Anzino
28831	8.500796	45.909389	Baveno
28831	8.481357	45.929907	Feriolo
28813	8.580481	45.961903	Bee
28832	8.572511	45.839848	Belgirate
28851	8.300963	46.080648	Beura
28851	8.300963	46.080648	Beura-Cardezza
28851	8.280630	46.049870	Cuzzego
28842	8.202137	46.127377	Bognanco
28842	8.208354	46.122685	Fonti
28833	8.532815	45.843444	Brovello-Carpugnino
28873	8.214614	46.020565	Calasca-Castiglione
28873	8.214519	46.021124	Castiglione
28814	8.544970	45.963399	Cambiasca
28821	8.679362	46.022321	Cannero Riviera
28822	8.697500	46.060630	Cannobio
28815	8.562360	45.981981	Caprezzo
28881	8.414145	45.916327	Casale Corte Cerro
28881	8.420504	45.913034	Cereda
28881	8.419724	45.913732	Gabbio
28881	8.418164	45.909732	Ramate
28881	8.668506	46.061896	Sant'Anna
28825	8.607038	46.071531	Cavaglio-Spoccia
28825	8.604870	46.073610	Ponte di Falmenta
28875	8.068527	45.971468	Ceppo Morelli
28891	8.367500	45.835481	Cesara
28801	8.504479	45.961935	Cossogno
28852	8.489540	46.140765	Craveggia
28852	8.483732	46.141118	Vocogno
28865	8.296352	46.147013	Crevoladossola
28865	8.296272	46.144496	Preglia
28862	8.323438	46.222727	Crodo
28827	8.576917	46.097214	Airetta
28827	8.566786	46.097791	Cursolo-Orasso
28845	8.291528	46.114836	Domodossola
28853	8.437204	46.135963	Druogno
28827	8.590983	46.072194	Falmenta
28863	8.425372	46.378294	Formazza
28887	8.387999	45.891801	Germagno
28823	8.596741	45.953140	Cargiago
28823	8.618148	45.959241	Ghiffa
28823	8.603296	45.952370	Susello
28836	8.511111	45.861741	Gignese
28836	8.532204	45.867056	Vezzo
28883	8.429074	45.902667	Granerolo
28883	8.432352	45.931278	Gravellona Toce
28883	8.422375	45.931081	Pedemonte
28828	8.566597	46.086125	Gurro
28816	8.573580	45.992927	Intragna
28893	8.372271	45.907572	Loreglia
28876	7.989470	45.960977	Borca
28876	7.968295	45.968283	Macugnaga
28876	8.012007	45.959416	Pestarena
28894	8.371535	45.792143	Madonna del Sasso
28854	8.534556	46.106574	Finero
28854	8.500148	46.126994	Malesco
28854	8.492733	46.134568	Zornasco
28855	8.324537	46.140944	Masera
28895	8.290783	45.935864	Forno di Omegna
28895	8.320035	45.912275	Massiola
28802	8.416228	45.982521	Albo
28802	8.450630	45.962370	Mergozzo
28817	8.516151	45.977896	Miazzina
28864	8.327352	46.165481	Montecrestese
28864	8.322037	46.152660	Pontetto
28864	8.322037	46.152660	Roldo
28843	8.231731	46.067101	Montescheno
28891	8.378778	45.846722	Nonio
28824	8.650966	45.998545	Gonte
28824	8.651570	45.998768	Oggebbio
28887	8.418130	45.844537	Agrano
28887	8.411286	45.872140	Bagnella
28887	8.388698	45.872533	Cireggio
28887	8.408020	45.890791	Crusinallo
28887	8.408778	45.876081	Omegna
28877	8.416259	45.968907	Ornavasso
28884	8.259222	46.042981	Pallanzeno
28885	8.260013	46.025546	Piedimulera
28886	8.262056	46.013907	Pieve Vergonte
28818	8.598907	45.980000	Premeno
28866	8.333928	46.267146	Premia
28866	8.369343	46.304752	San Rocco
28803	8.372352	45.997667	Cuzzago
28803	8.330000	46.005167	Premosello-Chiovenda
28898	8.371733	45.872139	Quarna Sopra
28896	8.364556	45.870167	Quarna Sotto
28856	8.549962	46.133240	Re
28804	8.513245	45.951434	Bieno
28804	8.518190	45.956333	San Bernardino Verbano
28857	8.463444	46.136111	Santa Maria Maggiore
28843	8.217840	46.059218	Seppiana
28838	8.553368	45.873690	Binda
28838	8.522186	45.886689	Carciano
28838	8.527281	45.895219	Isola Bella
28838	8.510333	45.884241	Levo
28838	8.557815	45.866407	Magognino
28838	8.532981	45.884556	Stresa
28858	8.470167	46.145630	Toceno
28826	8.663526	46.033780	Trarego Viggiona
28868	8.192391	46.205886	Iselle
28868	8.213098	46.213683	Trasquera
28859	8.337307	46.122673	Trontano
28897	8.332743	45.906548	Fornero
28897	8.344574	45.913007	Luzzogno
28897	8.312052	45.906619	Sambughetto
28897	8.345824	45.908798	Valstrona
28879	8.132981	45.989125	San Carlo
28879	8.112050	45.979793	Vanzone con San Carlo
28868	8.253611	46.207667	Varzo
28921	8.577300	45.935989	Verbania
28922	8.566780	45.911541	Verbania
28923	8.544420	45.958920	Verbania
28924	8.476140	45.939960	Verbania
28925	8.525450	45.925701	Verbania
28841	8.194879	46.052261	Viganella
28819	8.564852	45.962204	Vignone
28844	8.257140	46.068035	Villadossola
28856	8.534981	46.131991	Villette
28805	8.290956	46.010451	Vogogna
13021	7.937364	45.854245	Alagna Valsesia
13030	8.380736	45.427204	Albano Vercellese
13040	8.074074	45.366278	Alice Castello
13031	8.386407	45.495944	Arborio
13032	8.409704	45.262519	Asigliano Vercellese
13020	8.142656	45.818897	Balmuccia
13040	8.281259	45.456259	Balocco
13041	8.123778	45.309556	Bianze
13022	8.113028	45.830217	Boccioleto
13022	8.082621	45.840699	Fervento
13040	8.051889	45.352667	Borgo d'Ale
13011	8.300253	45.705771	Bettole sesia
13011	8.277202	45.715345	Borgosesia
13011	8.258712	45.738411	Isolella
13012	8.464246	45.358924	Borgo Vercelli
13020	8.310817	45.766700	Breia
13040	8.268296	45.481889	Buronzo
13023	8.033296	45.799870	Campertogno
13026	8.049703	45.908331	Carcoforo
13010	8.506426	45.221889	Caresana
13030	8.393130	45.358463	Caresanablot
13040	8.200167	45.410315	Carisio
13040	8.233867	45.446615	Fornace crocicchio
13030	8.294704	45.402056	Casanova Elvo
13024	8.311744	45.757101	Cellio
13025	8.162100	45.883052	Cervatto
13043	8.022204	45.309389	Cigliano
13010	8.293152	45.806936	Civiasco
13030	8.349333	45.396954	Collobiano
13033	8.371067	45.237256	Costanzana
13020	8.203047	45.848523	Cravagliana
13020	8.188155	45.866895	Ferrera
13044	8.101111	45.191407	Crescentino
13044	8.143308	45.215813	San Genuario
13044	8.145883	45.193225	San Silvestro
13040	8.212056	45.331741	Crova
13034	8.360963	45.270630	Desana
13025	8.157788	45.890214	Fobello
13040	8.192749	45.194248	Fontanetto Po
13030	8.292821	45.429435	Formigliana
13045	8.368611	45.618926	Gattinara
13030	8.386259	45.530000	Ghislarengo
13030	8.384241	45.451741	Greggio
13010	8.249332	45.702008	Guardabosone
13046	8.097435	45.230558	Lamporo
13035	8.383588	45.556000	Lenta
13034	8.345000	45.287037	Lignana
13046	8.078611	45.285000	Livorno Ferraris
13045	8.323988	45.626501	Lozzolo
13020	8.030791	45.815127	Mollia
13040	7.996741	45.333463	Moncrivello
13010	8.518323	45.192937	Motta de' Conti
13047	8.310944	45.364556	Olcenengo
13030	8.382204	45.403759	Oldenico
13040	8.230806	45.185585	Palazzolo Vercellese
13030	8.417620	45.236058	Pertengo
13010	8.486278	45.263148	Pezzana
13020	8.083312	45.770501	Pila
13020	8.051722	45.772056	Piode
13010	8.231722	45.713926	Postua
13012	8.477667	45.280960	Prarolo
13017	8.259704	45.766111	Doccio
13017	8.266889	45.758926	Quarona
13030	8.362815	45.380630	Quinto Vercellese
13020	8.012030	45.768418	Rassa
13026	7.998918	45.884706	Rima San Giuseppe
13026	8.063907	45.860000	Rimasco
13020	8.183463	45.909074	Rimella
